Window_ID,Status,Modulation,Confidence
873,BUSY,QAM64,1.0
874,BUSY,QAM64,1.0
875,BUSY,QAM64,1.0
876,BUSY,QAM64,1.0
877,BUSY,QAM64,1.0
878,BUSY,QAM64,1.0
879,BUSY,QAM64,1.0
880,BUSY,QAM64,1.0
881,BUSY,QAM64,1.0
882,BUSY,QAM64,1.0
883,BUSY,QAM64,1.0
884,BUSY,QAM64,1.0
885,BUSY,QAM64,1.0
886,BUSY,QAM64,1.0
887,BUSY,QAM64,1.0
888,BUSY,QAM64,1.0
889,BUSY,QAM64,1.0
890,BUSY,QAM64,1.0
891,BUSY,QAM64,1.0
892,BUSY,QAM64,1.0
893,BUSY,QAM64,1.0
894,BUSY,QAM64,1.0
895,BUSY,QAM64,1.0
896,BUSY,QAM64,1.0
897,BUSY,QAM64,1.0
898,BUSY,QAM64,1.0
899,BUSY,QAM64,1.0
900,BUSY,QAM64,1.0
901,BUSY,QAM64,1.0
902,BUSY,QAM64,1.0
903,BUSY,QAM64,1.0
904,BUSY,QAM64,1.0
905,BUSY,QAM64,1.0
906,BUSY,QAM64,1.0
907,BUSY,QAM64,1.0
908,BUSY,QAM64,1.0
909,BUSY,QAM64,1.0
910,BUSY,QAM64,1.0
911,BUSY,QAM64,1.0
912,BUSY,QAM64,1.0
913,BUSY,QAM64,1.0
914,BUSY,QAM64,1.0
915,BUSY,QAM64,1.0
916,BUSY,QAM64,1.0
917,BUSY,QAM64,1.0
918,BUSY,QAM64,1.0
919,BUSY,QAM64,1.0
920,BUSY,QAM64,1.0
921,BUSY,QAM64,1.0
922,BUSY,QAM64,1.0
923,BUSY,QAM64,1.0
924,BUSY,QAM64,1.0
925,BUSY,QAM64,1.0
926,BUSY,QAM64,1.0
927,BUSY,QAM64,1.0
928,BUSY,QAM64,1.0
929,BUSY,QAM64,1.0
930,BUSY,QAM64,1.0
931,BUSY,QAM64,1.0
932,BUSY,QAM64,1.0
933,BUSY,QAM64,1.0
934,BUSY,QAM64,1.0
935,BUSY,QAM64,1.0
936,BUSY,QAM64,1.0
937,BUSY,QAM64,1.0
938,BUSY,QAM64,1.0
939,BUSY,QAM64,1.0
940,BUSY,QAM64,1.0
941,BUSY,QAM64,1.0
942,BUSY,QAM64,1.0
943,BUSY,QAM64,1.0
944,BUSY,QAM64,1.0
945,BUSY,QAM64,1.0
946,BUSY,QAM64,1.0
947,BUSY,QAM64,1.0
948,BUSY,QAM64,1.0
949,BUSY,QAM64,1.0
950,BUSY,QAM64,1.0
951,BUSY,QAM64,1.0
952,BUSY,QAM64,1.0
953,BUSY,QAM64,1.0
954,BUSY,QAM64,1.0
955,BUSY,QAM64,1.0
956,BUSY,QAM64,1.0
957,BUSY,QAM64,1.0
958,BUSY,QAM64,1.0
959,BUSY,QAM64,1.0
960,BUSY,QAM64,1.0
961,BUSY,QAM64,1.0
962,BUSY,QAM64,1.0
963,BUSY,QAM64,1.0
964,BUSY,QAM64,1.0
965,BUSY,QAM64,1.0
966,BUSY,QAM64,1.0
967,BUSY,QAM64,1.0
968,BUSY,QAM64,1.0
969,BUSY,QAM64,1.0
970,BUSY,QAM64,1.0
971,BUSY,QAM64,1.0
972,BUSY,QAM64,1.0
973,BUSY,QAM64,1.0
974,BUSY,QAM64,1.0
975,BUSY,QAM64,1.0
976,BUSY,QAM64,1.0
977,BUSY,QAM64,1.0
978,BUSY,QAM64,1.0
979,BUSY,QAM64,1.0
980,BUSY,QAM64,1.0
981,BUSY,QAM64,1.0
982,BUSY,QAM64,1.0
983,BUSY,QAM64,1.0
984,BUSY,QAM64,1.0
985,BUSY,QAM64,1.0
986,BUSY,QAM64,1.0
987,BUSY,QAM64,1.0
988,BUSY,QAM64,1.0
989,BUSY,QAM64,1.0
990,BUSY,QAM64,1.0
991,BUSY,QAM64,1.0
992,BUSY,QAM64,1.0
993,BUSY,QAM64,1.0
994,BUSY,QAM64,1.0
995,BUSY,QAM64,1.0
996,BUSY,QAM64,1.0
997,BUSY,QAM64,1.0
998,BUSY,QAM64,1.0
999,BUSY,QAM64,1.0
1000,BUSY,QAM64,1.0
1001,BUSY,QAM64,1.0
1002,BUSY,QAM64,1.0
1003,BUSY,QAM64,1.0
1004,BUSY,QAM64,1.0
1005,BUSY,QAM64,1.0
1006,BUSY,QAM64,1.0
1007,BUSY,QAM64,1.0
1008,BUSY,QAM64,1.0
1009,BUSY,QAM64,1.0
1010,BUSY,QAM64,1.0
1011,BUSY,QAM64,1.0
1012,BUSY,QAM64,1.0
1013,BUSY,QAM64,1.0
1014,BUSY,QAM64,1.0
1015,BUSY,QAM64,1.0
1016,BUSY,QAM64,1.0
1017,BUSY,QAM64,1.0
1018,BUSY,QAM64,1.0
1019,BUSY,QAM64,1.0
1020,BUSY,QAM64,1.0
1021,BUSY,QAM64,1.0
1022,BUSY,QAM64,1.0
1023,BUSY,QAM64,1.0
1024,BUSY,QAM64,1.0
1025,BUSY,QAM64,1.0
1026,BUSY,QAM64,1.0
1027,BUSY,QAM64,1.0
1028,BUSY,QAM64,1.0
1029,BUSY,QAM64,1.0
1030,BUSY,QAM64,1.0
1031,BUSY,QAM64,1.0
1032,BUSY,QAM64,1.0
1033,BUSY,QAM64,1.0
1034,BUSY,QAM64,1.0
1035,BUSY,QAM64,1.0
1036,BUSY,QAM64,1.0
1037,BUSY,QAM64,1.0
1038,BUSY,QAM64,1.0
1039,BUSY,QAM64,1.0
1040,BUSY,QAM64,1.0
1041,BUSY,QAM64,1.0
1042,BUSY,QAM64,1.0
1043,BUSY,QAM64,1.0
1044,BUSY,QAM64,1.0
1045,BUSY,QAM64,1.0
1046,BUSY,QAM64,1.0
1047,BUSY,QAM64,1.0
1048,BUSY,QAM64,1.0
1049,BUSY,QAM64,1.0
1050,BUSY,QAM64,1.0
1051,BUSY,QAM64,1.0
1052,BUSY,QAM64,1.0
1053,BUSY,QAM64,1.0
1054,BUSY,QAM64,1.0
1055,BUSY,QAM64,1.0
1056,BUSY,QAM64,1.0
1057,BUSY,QAM64,1.0
1058,BUSY,QAM64,1.0
1059,BUSY,QAM64,1.0
1060,BUSY,QAM64,1.0
1061,BUSY,QAM64,1.0
1062,BUSY,QAM64,1.0
1063,BUSY,QAM64,1.0
1064,BUSY,QAM64,1.0
1065,BUSY,QAM64,1.0
1066,BUSY,QAM64,1.0
1067,BUSY,QAM64,1.0
1068,BUSY,QAM64,1.0
1069,BUSY,QAM64,1.0
1070,BUSY,QAM64,1.0
1071,BUSY,QAM64,1.0
1072,BUSY,QAM64,1.0
1073,BUSY,QAM64,1.0
1074,BUSY,QAM64,1.0
1075,BUSY,QAM64,1.0
1076,BUSY,QAM64,1.0
1077,BUSY,QAM64,1.0
1078,BUSY,QAM64,1.0
1079,BUSY,QAM64,1.0
1080,BUSY,QAM64,1.0
1081,BUSY,QAM64,1.0
1082,BUSY,QAM64,1.0
1083,BUSY,QAM64,1.0
1084,BUSY,QAM64,1.0
1085,BUSY,QAM64,1.0
1086,BUSY,QAM64,1.0
1087,BUSY,QAM64,1.0
1088,BUSY,QAM64,1.0
1089,BUSY,QAM64,1.0
1090,BUSY,QAM64,1.0
1091,BUSY,QAM64,1.0
1092,BUSY,QAM64,1.0
1093,BUSY,QAM64,1.0
1094,BUSY,QAM64,1.0
1095,BUSY,QAM64,1.0
1096,BUSY,QAM64,1.0
1097,BUSY,QAM64,1.0
1098,BUSY,QAM64,1.0
1099,BUSY,QAM64,1.0
1100,BUSY,QAM64,1.0
1101,BUSY,QAM64,1.0
1102,BUSY,QAM64,1.0
1103,BUSY,QAM64,1.0
1104,BUSY,QAM64,1.0
1105,BUSY,QAM64,1.0
1106,BUSY,QAM64,1.0
1107,BUSY,QAM64,1.0
1108,BUSY,QAM64,1.0
1109,BUSY,QAM64,1.0
1110,BUSY,QAM64,1.0
1111,BUSY,QAM64,1.0
1112,BUSY,QAM64,1.0
1113,BUSY,QAM64,1.0
1114,BUSY,QAM64,1.0
1115,BUSY,QAM64,1.0
1116,BUSY,QAM64,1.0
1117,BUSY,QAM64,1.0
1118,BUSY,QAM64,1.0
1119,BUSY,QAM64,1.0
1120,BUSY,QAM64,1.0
1121,BUSY,QAM64,1.0
1122,BUSY,QAM64,1.0
1123,BUSY,QAM64,1.0
1124,BUSY,QAM64,1.0
1125,BUSY,QAM64,1.0
1126,BUSY,QAM64,1.0
1127,BUSY,QAM64,1.0
1128,BUSY,QAM64,1.0
1129,BUSY,QAM64,1.0
1130,BUSY,QAM64,1.0
1131,BUSY,QAM64,1.0
1132,BUSY,QAM64,1.0
1133,BUSY,QAM64,1.0
1134,BUSY,QAM64,1.0
1135,BUSY,QAM64,1.0
1136,BUSY,QAM64,1.0
1137,BUSY,QAM64,1.0
1138,BUSY,QAM64,1.0
1139,BUSY,QAM64,1.0
1140,BUSY,QAM64,1.0
1141,BUSY,QAM64,1.0
1142,BUSY,QAM64,1.0
1143,BUSY,QAM64,1.0
1144,BUSY,QAM64,1.0
1145,BUSY,QAM64,1.0
1146,BUSY,QAM64,1.0
1147,BUSY,QAM64,1.0
1148,BUSY,QAM64,1.0
1149,BUSY,QAM64,1.0
1150,BUSY,QAM64,1.0
1151,BUSY,QAM64,1.0
1152,BUSY,QAM64,1.0
1153,BUSY,QAM64,1.0
1154,BUSY,QAM64,1.0
1155,BUSY,QAM64,1.0
1156,BUSY,QAM64,1.0
1157,BUSY,QAM64,1.0
1158,BUSY,QAM64,1.0
1159,BUSY,QAM64,1.0
1160,BUSY,QAM64,1.0
1161,BUSY,QAM64,1.0
1162,BUSY,QAM64,1.0
1163,BUSY,QAM64,1.0
1164,BUSY,QAM64,1.0
1165,BUSY,QAM64,1.0
1166,BUSY,QAM64,1.0
1167,BUSY,QAM64,1.0
1168,BUSY,QAM64,1.0
1169,BUSY,QAM64,1.0
1170,BUSY,QAM64,1.0
1171,BUSY,QAM64,1.0
1172,BUSY,QAM64,1.0
1173,BUSY,QAM64,1.0
1174,BUSY,QAM64,1.0
1175,BUSY,QAM64,1.0
1176,BUSY,QAM64,1.0
1177,BUSY,QAM64,1.0
1178,BUSY,QAM64,1.0
1179,BUSY,QAM64,1.0
1180,BUSY,QAM64,1.0
1181,BUSY,QAM64,1.0
1182,BUSY,QAM64,1.0
1183,BUSY,QAM64,1.0
1184,BUSY,QAM64,1.0
1185,BUSY,QAM64,1.0
1186,BUSY,QAM64,1.0
1187,BUSY,QAM64,1.0
1188,BUSY,QAM64,1.0
1189,BUSY,QAM64,1.0
1190,BUSY,QAM64,1.0
1191,BUSY,QAM64,1.0
1192,BUSY,QAM64,1.0
1193,BUSY,QAM64,1.0
1194,BUSY,QAM64,1.0
1195,BUSY,QAM64,1.0
1196,BUSY,QAM64,1.0
1197,BUSY,QAM64,1.0
1198,BUSY,QAM64,1.0
1199,BUSY,QAM64,1.0
1200,BUSY,QAM64,1.0
1201,BUSY,QAM64,1.0
1202,BUSY,QAM64,1.0
1203,BUSY,QAM64,1.0
1204,BUSY,QAM64,1.0
1205,BUSY,QAM64,1.0
1206,BUSY,QAM64,1.0
1207,BUSY,QAM64,1.0
1208,BUSY,QAM64,1.0
1209,BUSY,QAM64,1.0
1210,BUSY,QAM64,1.0
1211,BUSY,QAM64,1.0
1212,BUSY,QAM64,1.0
1213,BUSY,QAM64,1.0
1214,BUSY,QAM64,1.0
1215,BUSY,QAM64,1.0
1216,BUSY,QAM64,1.0
1217,BUSY,QAM64,1.0
1218,BUSY,QAM64,1.0
1219,BUSY,QAM64,1.0
1220,BUSY,QAM64,1.0
1221,BUSY,QAM64,1.0
1222,BUSY,QAM64,1.0
1223,BUSY,QAM64,1.0
1224,BUSY,QAM64,1.0
1225,BUSY,QAM64,1.0
1226,BUSY,QAM64,1.0
1227,BUSY,QAM64,1.0
1228,BUSY,QAM64,1.0
1229,BUSY,QAM64,1.0
1230,BUSY,QAM64,1.0
1231,BUSY,QAM64,1.0
1232,BUSY,QAM64,1.0
1233,BUSY,QAM64,1.0
1234,BUSY,QAM64,1.0
1235,BUSY,QAM64,1.0
1236,BUSY,QAM64,1.0
1237,BUSY,QAM64,1.0
1238,BUSY,QAM64,1.0
1239,BUSY,QAM64,1.0
1240,BUSY,QAM64,1.0
1241,BUSY,QAM64,1.0
1242,BUSY,QAM64,1.0
1243,BUSY,QAM64,1.0
1244,BUSY,QAM64,1.0
1245,BUSY,QAM64,1.0
1246,BUSY,QAM64,1.0
1247,BUSY,QAM64,1.0
1248,BUSY,QAM64,1.0
1249,BUSY,QAM64,1.0
1250,BUSY,QAM64,1.0
1251,BUSY,QAM64,1.0
1252,BUSY,QAM64,1.0
1253,BUSY,QAM64,1.0
1254,BUSY,QAM64,1.0
1255,BUSY,QAM64,1.0
1256,BUSY,QAM64,1.0
1257,BUSY,QAM64,1.0
1258,BUSY,QAM64,1.0
1259,BUSY,QAM64,1.0
1260,BUSY,QAM64,1.0
1261,BUSY,QAM64,1.0
1262,BUSY,QAM64,1.0
1263,BUSY,QAM64,1.0
1264,BUSY,QAM64,1.0
1265,BUSY,QAM64,1.0
1266,BUSY,QAM64,1.0
1267,BUSY,QAM64,1.0
1268,BUSY,QAM64,1.0
1269,BUSY,QAM64,1.0
1270,BUSY,QAM64,1.0
1271,BUSY,QAM64,1.0
1272,BUSY,QAM64,1.0
1273,BUSY,QAM64,1.0
1274,BUSY,QAM64,1.0
1275,BUSY,QAM64,1.0
1276,BUSY,QAM64,1.0
1277,BUSY,QAM64,1.0
1278,BUSY,QAM64,1.0
1279,BUSY,QAM64,1.0
1280,BUSY,QAM64,1.0
1281,BUSY,QAM64,1.0
1282,BUSY,QAM64,1.0
1283,BUSY,QAM64,1.0
1284,BUSY,QAM64,1.0
1285,BUSY,QAM64,1.0
1286,BUSY,QAM64,1.0
1287,BUSY,QAM64,1.0
1288,BUSY,QAM64,1.0
1289,BUSY,QAM64,1.0
1290,BUSY,QAM64,1.0
1291,BUSY,QAM64,1.0
1292,BUSY,QAM64,1.0
1293,BUSY,QAM64,1.0
1294,BUSY,QAM64,1.0
1295,BUSY,QAM64,1.0
1296,BUSY,QAM64,1.0
1297,BUSY,QAM64,1.0
1298,BUSY,QAM64,1.0
1299,BUSY,QAM64,1.0
1300,BUSY,QAM64,1.0
1301,BUSY,QAM64,1.0
1302,BUSY,QAM64,1.0
1303,BUSY,QAM64,1.0
1304,BUSY,QAM64,1.0
1305,BUSY,QAM64,1.0
1306,BUSY,QAM64,1.0
1307,BUSY,QAM64,1.0
1308,BUSY,QAM64,1.0
1309,BUSY,QAM64,1.0
1310,BUSY,QAM64,1.0
1311,BUSY,QAM64,1.0
1312,BUSY,QAM64,1.0
1313,BUSY,QAM64,1.0
1314,BUSY,QAM64,1.0
1315,BUSY,QAM64,1.0
1316,BUSY,QAM64,1.0
1317,BUSY,QAM64,1.0
1318,BUSY,QAM64,1.0
1319,BUSY,QAM64,1.0
1320,BUSY,QAM64,1.0
1321,BUSY,QAM64,1.0
1322,BUSY,QAM64,1.0
1323,BUSY,QAM64,1.0
1324,BUSY,QAM64,1.0
1325,BUSY,QAM64,1.0
1326,BUSY,QAM64,1.0
1327,BUSY,QAM64,1.0
1328,BUSY,QAM64,1.0
1329,BUSY,QAM64,1.0
1330,BUSY,QAM64,1.0
1331,BUSY,QAM64,1.0
1332,BUSY,QAM64,1.0
1333,BUSY,QAM64,1.0
1334,BUSY,QAM64,1.0
1335,BUSY,QAM64,1.0
1336,BUSY,QAM64,1.0
1337,BUSY,QAM64,1.0
1338,BUSY,QAM64,1.0
1339,BUSY,QAM64,1.0
1340,BUSY,QAM64,1.0
1341,BUSY,QAM64,1.0
1342,BUSY,QAM64,1.0
1343,BUSY,QAM64,1.0
1344,BUSY,QAM64,1.0
1345,BUSY,QAM64,1.0
1346,BUSY,QAM64,1.0
1347,BUSY,QAM64,1.0
1348,BUSY,QAM64,1.0
1349,BUSY,QAM64,1.0
1350,BUSY,QAM64,1.0
1351,BUSY,QAM64,1.0
1352,BUSY,QAM64,1.0
1353,BUSY,QAM64,1.0
1354,BUSY,QAM64,1.0
1355,BUSY,QAM64,1.0
1356,BUSY,QAM64,1.0
1357,BUSY,QAM64,1.0
1358,BUSY,QAM64,1.0
1359,BUSY,QAM64,1.0
1360,BUSY,QAM64,1.0
1361,BUSY,QAM64,1.0
1362,BUSY,QAM64,1.0
1363,BUSY,QAM64,1.0
1364,BUSY,QAM64,1.0
1365,BUSY,QAM64,1.0
1366,BUSY,QAM64,1.0
1367,BUSY,QAM64,1.0
1368,BUSY,QAM64,1.0
1369,BUSY,QAM64,1.0
1370,BUSY,QAM64,1.0
1371,BUSY,QAM64,1.0
1372,BUSY,QAM64,1.0
1373,BUSY,QAM64,1.0
1374,BUSY,QAM64,1.0
1375,BUSY,QAM64,1.0
1376,BUSY,QAM64,1.0
1377,BUSY,QAM64,1.0
1378,BUSY,QAM64,1.0
1379,BUSY,QAM64,1.0
1380,BUSY,QAM64,1.0
1381,BUSY,QAM64,1.0
1382,BUSY,QAM64,1.0
1383,BUSY,QAM64,1.0
1384,BUSY,QAM64,1.0
1385,BUSY,QAM64,1.0
1386,BUSY,QAM64,1.0
1387,BUSY,QAM64,1.0
1388,BUSY,QAM64,1.0
1389,BUSY,QAM64,1.0
1390,BUSY,QAM64,1.0
1391,BUSY,QAM64,1.0
1392,BUSY,QAM64,1.0
1393,BUSY,QAM64,1.0
1394,BUSY,QAM64,1.0
1395,BUSY,QAM64,1.0
1396,BUSY,QAM64,1.0
1397,BUSY,QAM64,1.0
1398,BUSY,QAM64,1.0
1399,BUSY,QAM64,1.0
1400,BUSY,QAM64,1.0
1401,BUSY,QAM64,1.0
1402,BUSY,QAM64,1.0
1403,BUSY,QAM64,1.0
1404,BUSY,QAM64,1.0
1405,BUSY,QAM64,1.0
1406,BUSY,QAM64,1.0
1407,BUSY,QAM64,1.0
1408,BUSY,QAM64,1.0
1409,BUSY,QAM64,1.0
1410,BUSY,QAM64,1.0
1411,BUSY,QAM64,1.0
1412,BUSY,QAM64,1.0
1413,BUSY,QAM64,1.0
1414,BUSY,QAM64,1.0
1415,BUSY,QAM64,1.0
1416,BUSY,QAM64,1.0
1417,BUSY,QAM64,1.0
1418,BUSY,QAM64,1.0
1419,BUSY,QAM64,1.0
1420,BUSY,QAM64,1.0
1421,BUSY,QAM64,1.0
1422,BUSY,QAM64,1.0
1423,BUSY,QAM64,1.0
1424,BUSY,QAM64,1.0
1425,BUSY,QAM64,1.0
1426,BUSY,QAM64,1.0
1427,BUSY,QAM64,1.0
1428,BUSY,QAM64,1.0
1429,BUSY,QAM64,1.0
1430,BUSY,QAM64,1.0
1431,BUSY,QAM64,1.0
1432,BUSY,QAM64,1.0
1433,BUSY,QAM64,1.0
1434,BUSY,QAM64,1.0
1435,BUSY,QAM64,1.0
1436,BUSY,QAM64,1.0
1437,BUSY,QAM64,1.0
1438,BUSY,QAM64,1.0
1439,BUSY,QAM64,1.0
1440,BUSY,QAM64,1.0
1441,BUSY,QAM64,1.0
1442,BUSY,QAM64,1.0
1443,BUSY,QAM64,1.0
1444,BUSY,QAM64,1.0
1445,BUSY,QAM64,1.0
1446,BUSY,QAM64,1.0
1447,BUSY,QAM64,1.0
1448,BUSY,QAM64,1.0
1449,BUSY,QAM64,1.0
1450,BUSY,QAM64,1.0
1451,BUSY,QAM64,1.0
1452,BUSY,QAM64,1.0
1453,BUSY,QAM64,1.0
1454,BUSY,QAM64,1.0
1455,BUSY,QAM64,1.0
1456,BUSY,QAM64,1.0
1457,BUSY,QAM64,1.0
1458,BUSY,QAM64,1.0
1459,BUSY,QAM64,1.0
1460,BUSY,QAM64,1.0
1461,BUSY,QAM64,1.0
1462,BUSY,QAM64,1.0
1463,BUSY,QAM64,1.0
1464,BUSY,QAM64,1.0
1465,BUSY,QAM64,1.0
1466,BUSY,QAM64,1.0
1467,BUSY,QAM64,1.0
1468,BUSY,QAM64,1.0
1469,BUSY,QAM64,1.0
1470,BUSY,QAM64,1.0
1471,BUSY,QAM64,1.0
1472,BUSY,QAM64,1.0
1473,BUSY,QAM64,1.0
1474,BUSY,QAM64,1.0
1475,BUSY,QAM64,1.0
1476,BUSY,QAM64,1.0
1477,BUSY,QAM64,1.0
1478,BUSY,QAM64,1.0
1479,BUSY,QAM64,1.0
1480,BUSY,QAM64,1.0
1481,BUSY,QAM64,1.0
1482,BUSY,QAM64,1.0
1483,BUSY,QAM64,1.0
1484,BUSY,QAM64,1.0
1485,BUSY,QAM64,1.0
1486,BUSY,QAM64,1.0
1487,BUSY,QAM64,1.0
1488,BUSY,QAM64,1.0
1489,BUSY,QAM64,1.0
1490,BUSY,QAM64,1.0
1491,BUSY,QAM64,1.0
1492,BUSY,QAM64,1.0
1493,BUSY,QAM64,1.0
1494,BUSY,QAM64,1.0
1495,BUSY,QAM64,1.0
1496,BUSY,QAM64,1.0
1497,BUSY,QAM64,1.0
1498,BUSY,QAM64,1.0
1499,BUSY,QAM64,1.0
1500,BUSY,QAM64,1.0
1501,BUSY,QAM64,1.0
1502,BUSY,QAM64,1.0
1503,BUSY,QAM64,1.0
1504,BUSY,QAM64,1.0
1505,BUSY,QAM64,1.0
1506,BUSY,QAM64,1.0
1507,BUSY,QAM64,1.0
1508,BUSY,QAM64,1.0
1509,BUSY,QAM64,1.0
1510,BUSY,QAM64,1.0
1511,BUSY,QAM64,1.0
1512,BUSY,QAM64,1.0
1513,BUSY,QAM64,1.0
1514,BUSY,QAM64,1.0
1515,BUSY,QAM64,1.0
1516,BUSY,QAM64,1.0
1517,BUSY,QAM64,1.0
1518,BUSY,QAM64,1.0
1519,BUSY,QAM64,1.0
1520,BUSY,QAM64,1.0
1521,BUSY,QAM64,1.0
1522,BUSY,QAM64,1.0
1523,BUSY,QAM64,1.0
1524,BUSY,QAM64,1.0
1525,BUSY,QAM64,1.0
1526,BUSY,QAM64,1.0
1527,BUSY,QAM64,1.0
1528,BUSY,QAM64,1.0
1529,BUSY,QAM64,1.0
1530,BUSY,QAM64,1.0
1531,BUSY,QAM64,1.0
1532,BUSY,QAM64,1.0
1533,BUSY,QAM64,1.0
1534,BUSY,QAM64,1.0
1535,BUSY,QAM64,1.0
1536,BUSY,QAM64,1.0
1537,BUSY,QAM64,1.0
1538,BUSY,QAM64,1.0
1539,BUSY,QAM64,1.0
1540,BUSY,QAM64,1.0
1541,BUSY,QAM64,1.0
1542,BUSY,QAM64,1.0
1543,BUSY,QAM64,1.0
1544,BUSY,QAM64,1.0
1545,BUSY,QAM64,1.0
1546,BUSY,QAM64,1.0
1547,BUSY,QAM64,1.0
1548,BUSY,QAM64,1.0
1549,BUSY,QAM64,1.0
1550,BUSY,QAM64,1.0
1551,BUSY,QAM64,1.0
1552,BUSY,QAM64,1.0
1553,BUSY,QAM64,1.0
1554,BUSY,QAM64,1.0
1555,BUSY,QAM64,1.0
1556,BUSY,QAM64,1.0
1557,BUSY,QAM64,1.0
1558,BUSY,QAM64,1.0
1559,BUSY,QAM64,1.0
1560,BUSY,QAM64,1.0
1561,BUSY,QAM64,1.0
1562,BUSY,QAM64,1.0
1563,BUSY,QAM64,1.0
1564,BUSY,QAM64,1.0
1565,BUSY,QAM64,1.0
1566,BUSY,QAM64,1.0
1567,BUSY,QAM64,1.0
1568,BUSY,QAM64,1.0
1569,BUSY,QAM64,1.0
1570,BUSY,QAM64,1.0
1571,BUSY,QAM64,1.0
1572,BUSY,QAM64,1.0
1573,BUSY,QAM64,1.0
1574,BUSY,QAM64,1.0
1575,BUSY,QAM64,1.0
1576,BUSY,QAM64,1.0
1577,BUSY,QAM64,1.0
1578,BUSY,QAM64,1.0
1579,BUSY,QAM64,1.0
1580,BUSY,QAM64,1.0
1581,BUSY,QAM64,1.0
1582,BUSY,QAM64,1.0
1583,BUSY,QAM64,1.0
1584,BUSY,QAM64,1.0
1585,BUSY,QAM64,1.0
1586,BUSY,QAM64,1.0
1587,BUSY,QAM64,1.0
1588,BUSY,QAM64,1.0
1589,BUSY,QAM64,1.0
1590,BUSY,QAM64,1.0
1591,BUSY,QAM64,1.0
1592,BUSY,QAM64,1.0
1593,BUSY,QAM64,1.0
1594,BUSY,QAM64,1.0
1595,BUSY,QAM64,1.0
1596,BUSY,QAM64,1.0
1597,BUSY,QAM64,1.0
1598,BUSY,QAM64,1.0
1599,BUSY,QAM64,1.0
1600,BUSY,QAM64,1.0
1601,BUSY,QAM64,1.0
1602,BUSY,QAM64,1.0
1603,BUSY,QAM64,1.0
1604,BUSY,QAM64,1.0
1605,BUSY,QAM64,1.0
1606,BUSY,QAM64,1.0
1607,BUSY,QAM64,1.0
1608,BUSY,QAM64,1.0
1609,BUSY,QAM64,1.0
1610,BUSY,QAM64,1.0
1611,BUSY,QAM64,1.0
1612,BUSY,QAM64,1.0
1613,BUSY,QAM64,1.0
1614,BUSY,QAM64,1.0
1615,BUSY,QAM64,1.0
1616,BUSY,QAM64,1.0
1617,BUSY,QAM64,1.0
1618,BUSY,QAM64,1.0
1619,BUSY,QAM64,1.0
1620,BUSY,QAM64,1.0
1621,BUSY,QAM64,1.0
1622,BUSY,QAM64,1.0
1623,BUSY,QAM64,1.0
1624,BUSY,QAM64,1.0
1625,BUSY,QAM64,1.0
1626,BUSY,QAM64,1.0
1627,BUSY,QAM64,1.0
1628,BUSY,QAM64,1.0
1629,BUSY,QAM64,1.0
1630,BUSY,QAM64,1.0
1631,BUSY,QAM64,1.0
1632,BUSY,QAM64,1.0
1633,BUSY,QAM64,1.0
1634,BUSY,QAM64,1.0
1635,BUSY,QAM64,1.0
1636,BUSY,QAM64,1.0
1637,BUSY,QAM64,1.0
1638,BUSY,QAM64,1.0
1639,BUSY,QAM64,1.0
1640,BUSY,QAM64,1.0
1641,BUSY,QAM64,1.0
1642,BUSY,QAM64,1.0
1643,BUSY,QAM64,1.0
1644,BUSY,QAM64,1.0
1645,BUSY,QAM64,1.0
1646,BUSY,QAM64,1.0
1647,BUSY,QAM64,1.0
1648,BUSY,QAM64,1.0
1649,BUSY,QAM64,1.0
1650,BUSY,QAM64,1.0
1651,BUSY,QAM64,1.0
1652,BUSY,QAM64,1.0
1653,BUSY,QAM64,1.0
1654,BUSY,QAM64,1.0
1655,BUSY,QAM64,1.0
1656,BUSY,QAM64,1.0
1657,BUSY,QAM64,1.0
1658,BUSY,QAM64,1.0
1659,BUSY,QAM64,1.0
1660,BUSY,QAM64,1.0
1661,BUSY,QAM64,1.0
1662,BUSY,QAM64,1.0
1663,BUSY,QAM64,1.0
1664,BUSY,QAM64,1.0
1665,BUSY,QAM64,1.0
1666,BUSY,QAM64,1.0
1667,BUSY,QAM64,1.0
1668,BUSY,QAM64,1.0
1669,BUSY,QAM64,1.0
1670,BUSY,QAM64,1.0
1671,BUSY,QAM64,1.0
1672,BUSY,QAM64,1.0
1673,BUSY,QAM64,1.0
1674,BUSY,QAM64,1.0
1675,BUSY,QAM64,1.0
1676,BUSY,QAM64,1.0
1677,BUSY,QAM64,1.0
1678,BUSY,QAM64,1.0
1679,BUSY,QAM64,1.0
1680,BUSY,QAM64,1.0
1681,BUSY,QAM64,1.0
1682,BUSY,QAM64,1.0
1683,BUSY,QAM64,1.0
1684,BUSY,QAM64,1.0
1685,BUSY,QAM64,1.0
1686,BUSY,QAM64,1.0
1687,BUSY,QAM64,1.0
1688,BUSY,QAM64,1.0
1689,BUSY,QAM64,1.0
1690,BUSY,QAM64,1.0
1691,BUSY,QAM64,1.0
1692,BUSY,QAM64,1.0
1693,BUSY,QAM64,1.0
1694,BUSY,QAM64,1.0
1695,BUSY,QAM64,1.0
1696,BUSY,QAM64,1.0
1697,BUSY,QAM64,1.0
1698,BUSY,QAM64,1.0
1699,BUSY,QAM64,1.0
1700,BUSY,QAM64,1.0
1701,BUSY,QAM64,1.0
